shop_id,name,address,district,lng,lat,rating,review_count,avg_price,price_level,packages,package_count,opening_hours,phone,tags,source,crawl_time
l5EGtUPilcB1LEI8,唱吧麦颂KTV(回龙观地铁站店),回龙观镇育知东路30号院5号楼,昌平区,116.337996,40.072468,4.4,1502.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""98,100,60"", ""mentions"": ""4"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""98,100,60"", ""mentions"": ""7"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""98,100,60"", ""mentions"": ""17"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": ""98,100,60"", ""mentions"": ""5"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""98,100,60"", ""mentions"": ""4"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 回龙观商圈 / 量贩式KTV"", ""amap_best_name"": ""唱吧麦颂KTV(北京回龙观地铁站店)"", ""amap_best_score"": ""1.0000"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:45:20
Ga2lxtUWSvxWVefs,阿尔法量贩式KTV(鸟巢新奥天虹店),湖景东路9号北投新奥购物中心H1层,朝阳区,116.39397,40.00162,4.4,660.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""88"", ""mentions"": ""10"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""88"", ""mentions"": ""6"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""88"", ""mentions"": ""16"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": ""88"", ""mentions"": ""2"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""88"", ""mentions"": ""3"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 亚运村商圈 / 量贩式KTV"", ""amap_best_name"": ""阿尔法KTV(北投新奥购物中心店)"", ""amap_best_score"": ""0.6154"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:45:21
la0ski2SAsMLXZO8,酷秀KTV(陶然桥店),北京城区永定门外街道彭庄甲58号陶然桥西南角,东城区,116.387086,39.870196,4.4,297.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": """", ""mentions"": ""8"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": """", ""mentions"": ""9"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": """", ""mentions"": ""13"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": """", ""mentions"": ""5"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": """", ""mentions"": ""17"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 洋桥/木樨园 / 量贩式KTV"", ""amap_best_name"": ""酷秀KTV·派对(陶然桥店)"", ""amap_best_score"": ""0.8889"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:45:21
G5wnvuwX0y6aab3s,十三K·PARTY KTV(海淀大悦城店),北京城区大牛房二巷8号院1号楼4层06,海淀区,116.230147,40.090776,4.4,1709.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""300,168,80"", ""mentions"": ""12"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""300,168,80"", ""mentions"": ""11"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""300,168,80"", ""mentions"": ""15"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": ""300,168,80"", ""mentions"": ""4"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""300,168,80"", ""mentions"": ""7"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 西北旺 / 量贩式KTV"", ""amap_best_name"": ""十三K量贩式KTV(海淀大悦城)"", ""amap_best_score"": ""0.7692"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:45:22
Gag5qGGmmBVxtuG4,9号Party KTV(U悦生活广场店),立汤路辅路与中滩村北三街交叉口西南160米,昌平区,116.411775,40.063625,4.5,285.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": """", ""mentions"": ""8"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": """", ""mentions"": ""5"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": """", ""mentions"": ""7"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": """", ""mentions"": ""6"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": """", ""mentions"": ""6"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 西北旺 / 量贩式KTV"", ""amap_best_name"": ""A-party KTV(未来城店)"", ""amap_best_score"": ""0.5714"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:45:22
G3Q2xrzpFKyx3VHP,唱吧麦颂KTV(北苑家园城悦荟店),云景东路51号3层,通州区,116.664781,39.876223,4.6,839.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""28,30,38"", ""mentions"": ""5"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""28,30,38"", ""mentions"": ""8"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""28,30,38"", ""mentions"": ""9"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": ""28,30,38"", ""mentions"": ""6"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""28,30,38"", ""mentions"": ""11"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 北苑家园 / 量贩式KTV"", ""amap_best_name"": ""唱吧麦颂量贩KTV(梨园店)"", ""amap_best_score"": ""0.6957"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:45:22
k9iMRaU400D6PRKL,唱吧麦颂KTV(好运街店),北京城区麦子店街道朝阳公园路好运街,朝阳区,116.471712,39.949712,3.9,2292.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": """", ""mentions"": ""5"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": """", ""mentions"": ""11"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": """", ""mentions"": ""5"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": """", ""mentions"": ""5"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": """", ""mentions"": ""11"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 蓝色港湾 / 量贩式KTV"", ""amap_best_name"": ""唱吧麦颂KTV(好运街店)"", ""amap_best_score"": ""1.0000"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:45:23
H3UG8xQUrBoD95bn,唱吧麦颂KTV(北京龙德广场店),北京城区东中街九号东环广场A座b1,东城区,116.43616,39.937828,4.2,1352.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""58"", ""mentions"": ""2"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""58"", ""mentions"": ""8"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""58"", ""mentions"": ""15"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": ""58"", ""mentions"": ""7"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""58"", ""mentions"": ""10"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 天通苑 / 量贩式KTV"", ""amap_best_name"": ""唱吧麦颂KTV(东环广场店)"", ""amap_best_score"": ""0.8182"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:45:23
l9InkkyoWkdkjss6,麦浪 PARTY量贩KTV(庞各庄店),航程世界坊三层,大兴区,116.301125,39.514975,4.3,130.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""400,99,600"", ""mentions"": ""3"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""400,99,600"", ""mentions"": ""6"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""400,99,600"", ""mentions"": ""6"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": ""400,99,600"", ""mentions"": ""3"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""400,99,600"", ""mentions"": ""2"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 庞各庄 / 量贩式KTV"", ""amap_best_name"": ""麦浪PARTY量贩式KTV(榆垡店)"", ""amap_best_score"": ""0.8000"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:45:24
l3dZK0ZLdm7hmlEA,麦乐汇KTV·AI智慧(顺义石门店),石门街与顺西路交汇处(15号线石门站西南出口)聚乐汇4层,顺义区,116.640277,40.12928,4.6,1957.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": """", ""mentions"": ""3"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": """", ""mentions"": ""5"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": """", ""mentions"": ""12"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": """", ""mentions"": ""4"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": """", ""mentions"": ""12"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 顺义城区 / 量贩式KTV"", ""amap_best_name"": ""麦乐汇KTV(顺义石门店)"", ""amap_best_score"": ""0.8333"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:45:24
Ha17Nd5fNum66Def,侨森歌喤量贩式KTV,顺沙路与高白路交叉口西120米,顺义区,116.500361,40.169944,3.5,335.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""358"", ""mentions"": ""7"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""358"", ""mentions"": ""5"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""358"", ""mentions"": ""19"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": ""358"", ""mentions"": ""2"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""358"", ""mentions"": ""5"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 良乡 / 量贩式KTV"", ""amap_best_name"": ""畅歌量贩KTV"", ""amap_best_score"": ""0.3333"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:45:25
k6yRruFi21y2tIWU,新钱柜KTV(蓝靛厂店),蓝靛厂西路101号,海淀区,116.278205,39.963703,3.8,259.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""358"", ""mentions"": ""4"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""358"", ""mentions"": ""8"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""358"", ""mentions"": ""15"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": ""358"", ""mentions"": ""5"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""358"", ""mentions"": ""4"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 远大路 / 量贩式KTV"", ""amap_best_name"": ""新钱柜(世纪金源店)"", ""amap_best_score"": ""0.6316"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:45:25
jTErGd6C80YZyHNd,同乐迪智慧KTV·T,云岗路与迎宾东路交叉口东南100米,丰台区,116.167018,39.809165,4.2,980.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""38,100"", ""mentions"": ""14"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""38,100"", ""mentions"": ""12"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""38,100"", ""mentions"": ""14"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": ""38,100"", ""mentions"": ""6"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""38,100"", ""mentions"": ""10"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 朝外大街 / 量贩式KTV"", ""amap_best_name"": ""友乐迪量贩式KTV"", ""amap_best_score"": ""0.4444"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:45:25
H6HwLAf6dxOCBNra,唱吧麦颂KTV(马家堡店),北京城区马家堡西路11号地下一层,丰台区,116.370767,39.84817,3.8,1388.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""58,70"", ""mentions"": ""4"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""58,70"", ""mentions"": ""5"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""58,70"", ""mentions"": ""9"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": ""58,70"", ""mentions"": ""9"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""58,70"", ""mentions"": ""4"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 马家堡/角门 / 量贩式KTV"", ""amap_best_name"": ""唱吧麦颂KTV(马家堡店)"", ""amap_best_score"": ""1.0000"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:45:26
k8Uof1fFMLE8c2aw,星聚会KTV(姚家园万象汇店),北京城区青年北路35号院1号楼2层L203、L204、L205,朝阳区,116.516015,39.941242,4.5,679.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""40"", ""mentions"": ""8"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""40"", ""mentions"": ""9"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""40"", ""mentions"": ""13"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": ""40"", ""mentions"": ""4"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""40"", ""mentions"": ""18"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 姚家园 / 量贩式KTV"", ""amap_best_name"": ""星聚会KTV(北京姚家园万象汇店)"", ""amap_best_score"": ""1.0000"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:45:26
H5Pb6NvwLB3SstSl,动刻KTV(通州万达店),新华西街58号院万达广场B座4F层B2,通州区,116.642374,39.90564,4.0,1709.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""43,138,200"", ""mentions"": ""9"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""43,138,200"", ""mentions"": ""15"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""43,138,200"", ""mentions"": ""17"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": ""43,138,200"", ""mentions"": ""6"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""43,138,200"", ""mentions"": ""10"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 通州北苑 / 量贩式KTV"", ""amap_best_name"": ""动刻KTV(通州万达广场店)"", ""amap_best_score"": ""0.9000"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:45:27
G49Pvr7VlVsENfcc,桃屋量贩KTV(北京西郊宾馆店),西单北大街109号三层(灵境胡同地铁站D西南口步行280米),西城区,116.37309,39.913888,4.2,2674.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": """", ""mentions"": ""1"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": """", ""mentions"": ""4"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": """", ""mentions"": ""5"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": """", ""mentions"": ""1"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": """", ""mentions"": ""5"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 五道口 / 量贩式KTV"", ""amap_best_name"": ""魅KTV(西单店)"", ""amap_best_score"": ""0.5333"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:45:27
